run,iteration,hidden_layer_size_layer_1,hidden_layer_size_layer_2,activation,learning_rate,l2_regularization,mae,rmse
2,5,150,,relu,0.01,0.0001,306283267.1332343,426881784.525204
2,5,150,,tanh,0.0001,1e-05,306788404.1948705,426428928.09760374
2,5,150,,tanh,0.0001,0.0001,306788404.3530972,426428926.1017912
2,5,150,,tanh,0.001,1e-05,306788391.3018152,426428895.5261659
2,5,150,,tanh,0.001,0.0001,306788394.9791827,426428891.1147541
2,5,150,,tanh,0.01,1e-05,306788352.87974024,426428508.75982887
2,5,150,,tanh,0.01,0.0001,306788307.1961251,426428501.5287342
2,5,50,50,logistic,0.0001,1e-05,306788410.2986334,426428929.3909011
2,5,50,50,logistic,0.0001,0.0001,306788410.747658,426428929.8457718
2,5,50,50,logistic,0.001,1e-05,306788399.0513898,426428924.1589536
2,5,50,50,logistic,0.001,0.0001,306788407.2382173,426428929.8585036
2,5,50,50,logistic,0.01,1e-05,306788379.58700526,426428957.46614856
2,5,50,50,logistic,0.01,0.0001,306788376.61716133,426428955.717646
2,5,50,50,relu,0.0001,1e-05,306788177.94626004,426429006.39612895
2,5,50,50,relu,0.0001,0.0001,306788246.4853888,426429103.7596196
2,5,50,50,relu,0.001,1e-05,306602958.430713,426549334.0096869
2,5,50,50,relu,0.001,0.0001,306530299.3892179,426613457.163927
2,5,50,50,relu,0.01,1e-05,295335624.7371492,479064887.1353742
2,5,50,50,relu,0.01,0.0001,296932335.30313027,482582793.80588865
2,5,50,50,tanh,0.0001,1e-05,306788408.8373781,426428924.44106907
2,5,50,50,tanh,0.0001,0.0001,306788408.0865739,426428923.74919415
2,5,50,50,tanh,0.001,1e-05,306788404.75929695,426428903.6135663
2,5,50,50,tanh,0.001,0.0001,306788410.90063506,426428906.33799976
2,5,50,50,tanh,0.01,1e-05,306788416.5358015,426428756.0823724
2,5,50,50,tanh,0.01,0.0001,306788447.4192886,426428769.10221267
2,5,100,50,logistic,0.0001,1e-05,306788409.46618414,426428928.6927233
2,5,100,50,logistic,0.0001,0.0001,306788410.64714545,426428929.70866084
2,5,100,50,logistic,0.001,1e-05,306788401.9282826,426428926.7888145
2,5,100,50,logistic,0.001,0.0001,306788400.0044213,426428924.17359054
2,5,100,50,logistic,0.01,1e-05,306788357.0587501,426428939.36565506
2,5,100,50,logistic,0.01,0.0001,306788347.03179985,426428931.8868826
2,5,100,50,relu,0.0001,1e-05,306788167.19131345,426429292.6087081
2,5,100,50,relu,0.0001,0.0001,306788215.4953982,426429194.9535817
2,5,100,50,relu,0.001,1e-05,306335196.5799828,426709668.672143
2,5,100,50,relu,0.001,0.0001,306433142.00831854,426710190.40044826
2,5,100,50,relu,0.01,1e-05,305416096.1920235,478555076.70393044
2,5,100,50,relu,0.01,0.0001,303773880.766834,480065989.1104551
2,5,100,50,tanh,0.0001,1e-05,306788407.36865056,426428923.1629326
2,5,100,50,tanh,0.0001,0.0001,306788407.1047011,426428921.85573167
2,5,100,50,tanh,0.001,1e-05,306788398.1434143,426428901.83046776
2,5,100,50,tanh,0.001,0.0001,306788397.6541366,426428901.6621492
2,5,100,50,tanh,0.01,1e-05,306788355.06442225,426428733.0372158
2,5,100,50,tanh,0.01,0.0001,306788422.4095878,426428759.72970825
2,5,100,100,logistic,0.0001,1e-05,306788408.5493919,426428930.88996285
2,5,100,100,logistic,0.0001,0.0001,306788408.3711615,426428930.79636824
2,5,100,100,logistic,0.001,1e-05,306788389.09537107,426428919.706574
2,5,100,100,logistic,0.001,0.0001,306788392.1368503,426428922.4302749
2,5,100,100,logistic,0.01,1e-05,306788092.2985233,426429280.3366476
2,5,100,100,logistic,0.01,0.0001,306788332.7417092,426428971.0213732
2,5,100,100,relu,0.0001,1e-05,306787774.22827524,426429621.7939874
2,5,100,100,relu,0.0001,0.0001,306787914.1267051,426429481.6565992
2,5,100,100,relu,0.001,1e-05,305892826.97736233,427147829.5738935
2,5,100,100,relu,0.001,0.0001,306080984.2401949,427016903.2585586
2,5,100,100,relu,0.01,1e-05,311036791.5648475,455025719.3286622
2,5,100,100,relu,0.01,0.0001,311231422.38696796,464425817.7911223
2,5,100,100,tanh,0.0001,1e-05,306788406.78547186,426428920.20064694
2,5,100,100,tanh,0.0001,0.0001,306788403.8029557,426428918.05885035
2,5,100,100,tanh,0.001,1e-05,306788401.82779616,426428883.565158
2,5,100,100,tanh,0.001,0.0001,306788405.4123091,426428885.3857352
2,5,100,100,tanh,0.01,1e-05,306788377.5097675,426428569.3337967
2,5,100,100,tanh,0.01,0.0001,306788350.93517536,426428560.23719555
2,5,150,100,logistic,0.0001,1e-05,306788408.9501417,426428930.8824644
2,5,150,100,logistic,0.0001,0.0001,306788408.7378931,426428931.0833953
2,5,150,100,logistic,0.001,1e-05,306788383.1224895,426428959.32796365
2,5,150,100,logistic,0.001,0.0001,306788396.5456913,426428925.3588996
2,5,150,100,logistic,0.01,1e-05,306788217.8285945,426428876.0277927
2,5,150,100,logistic,0.01,0.0001,306788131.0273294,426429235.4789007
2,5,150,100,relu,0.0001,1e-05,306787604.6185302,426430156.74837816
2,5,150,100,relu,0.0001,0.0001,306787274.90912724,426429984.9437202
2,5,150,100,relu,0.001,1e-05,305781746.65633273,427356306.2359113
2,5,150,100,relu,0.001,0.0001,305661676.06501746,427337233.78172743
2,5,150,100,relu,0.01,1e-05,312249324.9287104,451275935.0355687
2,5,150,100,relu,0.01,0.0001,312451037.4683722,451161039.297423
2,5,150,100,tanh,0.0001,1e-05,306788404.52744985,426428917.79582
2,5,150,100,tanh,0.0001,0.0001,306788405.7060949,426428918.7963327
2,5,150,100,tanh,0.001,1e-05,306788391.6562551,426428880.08477527
2,5,150,100,tanh,0.001,0.0001,306788400.61115104,426428883.4970801
2,5,150,100,tanh,0.01,1e-05,306788351.14996463,426428561.20338744
2,5,150,100,tanh,0.01,0.0001,306788385.93221635,426428571.82724035
3,2,10,,logistic,0.0001,1e-05,233734918.99949542,343083277.0540795
3,2,10,,logistic,0.0001,0.0001,233734919.62850276,343083277.43594754
3,2,10,,logistic,0.001,1e-05,233734912.65140867,343083272.3025233
3,2,10,,logistic,0.001,0.0001,233734910.23009738,343083270.6334176
3,2,10,,logistic,0.01,1e-05,233734866.79683578,343083236.95461655
3,2,10,,logistic,0.01,0.0001,233734838.1958814,343083214.59841835
3,2,10,,relu,0.0001,1e-05,233734915.32482937,343083267.6349624
3,2,10,,relu,0.0001,0.0001,233734908.6798028,343083272.93119663
3,2,10,,relu,0.001,1e-05,233733692.0574374,343082231.161727
3,2,10,,relu,0.001,0.0001,233733995.22710982,343082467.8376061
3,2,10,,relu,0.01,1e-05,233648446.97940412,343015121.30878526
3,2,10,,relu,0.01,0.0001,233677650.9663558,343037853.80499375
3,2,10,,tanh,0.0001,1e-05,233734917.5709964,343083275.65606856
3,2,10,,tanh,0.0001,0.0001,233734918.01756063,343083276.4298076
3,2,10,,tanh,0.001,1e-05,233734909.20032787,343083268.9523146
3,2,10,,tanh,0.001,0.0001,233734910.31499147,343083269.59293735
3,2,10,,tanh,0.01,1e-05,233734823.3246702,343083202.46961296
3,2,10,,tanh,0.01,0.0001,233734825.15042886,343083203.13033754
3,2,10,10,logistic,0.0001,1e-05,233734919.3041029,343083277.72173715
3,2,10,10,logistic,0.0001,0.0001,233734919.3208531,343083277.39116514
3,2,10,10,logistic,0.001,1e-05,233734909.7231623,343083270.54540867
3,2,10,10,logistic,0.001,0.0001,233734909.5675892,343083270.3163952
3,2,10,10,logistic,0.01,1e-05,233734820.61098444,343083201.4121376
3,2,10,10,logistic,0.01,0.0001,233734819.5564303,343083200.7116881
3,2,10,10,relu,0.0001,1e-05,233734892.20411828,343083245.5658128
3,2,10,10,relu,0.0001,0.0001,233734903.46597597,343083258.4855174
3,2,10,10,relu,0.001,1e-05,233725652.03117716,343075942.1144148
3,2,10,10,relu,0.001,0.0001,233724740.69974288,343074527.6485845
3,2,10,10,relu,0.01,1e-05,227473190.7852901,338100363.2831951
3,2,10,10,relu,0.01,0.0001,223671782.93456802,335185621.5840919
3,2,10,10,tanh,0.0001,1e-05,233734918.4014151,343083276.26058334
3,2,10,10,tanh,0.0001,0.0001,233734917.39268637,343083276.3291424
3,2,10,10,tanh,0.001,1e-05,233734909.46286774,343083269.9537071
3,2,10,10,tanh,0.001,0.0001,233734909.2202375,343083269.1023349
3,2,10,10,tanh,0.01,1e-05,233734823.07319704,343083202.73167145
3,2,10,10,tanh,0.01,0.0001,233734822.15014163,343083201.80571425
3,2,50,,logistic,0.0001,1e-05,233734916.00862917,343083274.71574074
3,2,50,,logistic,0.0001,0.0001,233734916.1044897,343083274.8689335
3,2,50,,logistic,0.001,1e-05,233734877.192062,343083244.53043723
3,2,50,,logistic,0.001,0.0001,233734873.56971255,343083241.8145533
3,2,50,,logistic,0.01,1e-05,233734499.53326872,343082953.1200966
3,2,50,,logistic,0.01,0.0001,233734476.41931853,343082934.89990455
3,2,50,,relu,0.0001,1e-05,233734877.7489085,343083243.62053305
3,2,50,,relu,0.0001,0.0001,233734871.25920272,343083233.0614684
3,2,50,,relu,0.001,1e-05,233730419.57415286,343079674.94823897
3,2,50,,relu,0.001,0.0001,233731500.754555,343080526.6625422
3,2,50,,relu,0.01,1e-05,233333926.47722745,342765403.256166
3,2,50,,relu,0.01,0.0001,233391902.84996948,342810814.73976696
3,2,50,,tanh,0.0001,1e-05,233734912.50357464,343083270.7502767
3,2,50,,tanh,0.0001,0.0001,233734912.54213047,343083270.58669376
3,2,50,,tanh,0.001,1e-05,233734872.76110622,343083239.4915647
3,2,50,,tanh,0.001,0.0001,233734873.05311325,343083239.58460593
3,2,50,,tanh,0.01,1e-05,233734474.1677297,343082930.4741286
3,2,50,,tanh,0.01,0.0001,233734474.473214,343082930.7388271
3,2,100,,logistic,0.0001,1e-05,233734911.80222607,343083271.37352335
3,2,100,,logistic,0.0001,0.0001,233734913.34025612,343083272.8071682
3,2,100,,logistic,0.001,1e-05,233734828.02481794,343083207.1816523
3,2,100,,logistic,0.001,0.0001,233734828.50786257,343083207.9197549
3,2,100,,logistic,0.01,1e-05,233734023.86396703,343082583.9214387
3,2,100,,logistic,0.01,0.0001,233734019.43548378,343082580.9953195
3,2,100,,relu,0.0001,1e-05,233734830.67390117,343083201.3065717
3,2,100,,relu,0.0001,0.0001,233734834.30432343,343083197.5681041
3,2,100,,relu,0.001,1e-05,233725711.3722714,343075887.18465817
3,2,100,,relu,0.001,0.0001,233726422.2583685,343076509.97098553
3,2,100,,relu,0.01,1e-05,232976858.12661847,342482229.44315636
3,2,100,,relu,0.01,0.0001,232975624.0419738,342482478.613924
3,2,100,,tanh,0.0001,1e-05,233734905.5322647,343083264.66724515
3,2,100,,tanh,0.0001,0.0001,233734906.22116432,343083265.06795514
3,2,100,,tanh,0.001,1e-05,233734827.56525302,343083203.50782084
3,2,100,,tanh,0.001,0.0001,233734827.6002394,343083203.62488174
3,2,100,,tanh,0.01,1e-05,233734040.19632605,343082592.57703316
3,2,100,,tanh,0.01,0.0001,233734039.5683596,343082593.3878275
3,2,150,,logistic,0.0001,1e-05,233734908.44061348,343083269.01002
3,2,150,,logistic,0.0001,0.0001,233734907.91939983,343083268.11449593
3,2,150,,logistic,0.001,1e-05,233734779.17436674,343083169.5088221
3,2,150,,logistic,0.001,0.0001,233734778.72309136,343083169.4218704
3,2,150,,logistic,0.01,1e-05,233733578.746291,343082239.1512524
3,2,150,,logistic,0.01,0.0001,233733585.42241612,343082243.48884284
3,2,150,,relu,0.0001,1e-05,233734806.47278357,343083173.31753975
3,2,150,,relu,0.0001,0.0001,233734793.47866356,343083168.83448195
3,2,150,,relu,0.001,1e-05,233722725.48615098,343073510.30728173
3,2,150,,relu,0.001,0.0001,233722348.55816802,343073256.0102518
3,2,150,,relu,0.01,1e-05,232603887.60462657,342188144.0598054
3,2,150,,relu,0.01,0.0001,232588391.3949577,342176845.309301
3,2,150,,tanh,0.0001,1e-05,233734901.08959553,343083260.3859302
3,2,150,,tanh,0.0001,0.0001,233734901.3620127,343083259.81511027
3,2,150,,tanh,0.001,1e-05,233734782.22151616,343083168.471664
3,2,150,,tanh,0.001,0.0001,233734782.3315332,343083167.81531876
3,2,150,,tanh,0.01,1e-05,233733604.37201652,343082254.98199475
3,2,150,,tanh,0.01,0.0001,233733604.39915398,343082255.0280265
3,2,50,50,logistic,0.0001,1e-05,233734916.3424749,343083274.95358455
3,2,50,50,logistic,0.0001,0.0001,233734915.42383015,343083274.1987003
3,2,50,50,logistic,0.001,1e-05,233734878.74032196,343083246.2450446
3,2,50,50,logistic,0.001,0.0001,233734878.4444494,343083245.95412844
3,2,50,50,logistic,0.01,1e-05,233734470.0981748,343082929.32215947
3,2,50,50,logistic,0.01,0.0001,233734467.68278232,343082927.71296763
3,2,50,50,relu,0.0001,1e-05,233734643.65299952,343082989.69110316
3,2,50,50,relu,0.0001,0.0001,233734610.978443,343082948.6559949
3,2,50,50,relu,0.001,1e-05,233351241.28465375,342768535.50787437
3,2,50,50,relu,0.001,0.0001,233265309.95723537,342704448.92469096
3,2,50,50,relu,0.01,1e-05,108241070.34108092,191595642.6254037
3,2,50,50,relu,0.01,0.0001,114654835.50594051,200529798.10710725
3,2,50,50,tanh,0.0001,1e-05,233734912.47911158,343083270.22567034
3,2,50,50,tanh,0.0001,0.0001,233734912.2197435,343083270.5404673
3,2,50,50,tanh,0.001,1e-05,233734873.36803755,343083239.93583
3,2,50,50,tanh,0.001,0.0001,233734872.82279754,343083239.5573131
3,2,50,50,tanh,0.01,1e-05,233734474.1934545,343082930.90407014
3,2,50,50,tanh,0.01,0.0001,233734475.4138125,343082930.6487661
3,2,100,50,logistic,0.0001,1e-05,233734916.58941174,343083275.2857148
3,2,100,50,logistic,0.0001,0.0001,233734916.18355313,343083274.92561907
3,2,100,50,logistic,0.001,1e-05,233734883.98928556,343083250.2542551
3,2,100,50,logistic,0.001,0.0001,233734887.92689386,343083253.1068906
3,2,100,50,logistic,0.01,1e-05,233734571.57613817,343083007.9568374
3,2,100,50,logistic,0.01,0.0001,233734519.1550711,343082967.6784745
3,2,100,50,relu,0.0001,1e-05,233734182.78629258,343082570.2140204
3,2,100,50,relu,0.0001,0.0001,233734382.41807246,343082771.1295871
3,2,100,50,relu,0.001,1e-05,232919926.05223736,342430515.7711318
3,2,100,50,relu,0.001,0.0001,232965177.88260922,342472300.5497083
3,2,100,50,relu,0.01,1e-05,96566829.0061327,175832943.1082055
3,2,100,50,relu,0.01,0.0001,96430432.79735889,175704220.50303596
3,2,100,50,tanh,0.0001,1e-05,233734913.71952382,343083271.1065729
3,2,100,50,tanh,0.0001,0.0001,233734912.74514517,343083270.7743097
3,2,100,50,tanh,0.001,1e-05,233734871.72981605,343083239.51642114
3,2,100,50,tanh,0.001,0.0001,233734872.47445846,343083239.26673675
3,2,100,50,tanh,0.01,1e-05,233734474.47019148,343082931.2951838
3,2,100,50,tanh,0.01,0.0001,233734475.15053716,343082932.02017814
3,2,100,100,logistic,0.0001,1e-05,233734912.83756554,343083272.5341557
3,2,100,100,logistic,0.0001,0.0001,233734912.44272748,343083271.69656485
3,2,100,100,logistic,0.001,1e-05,233734839.21416464,343083214.8242243
3,2,100,100,logistic,0.001,0.0001,233734846.91917834,343083221.04608965
3,2,100,100,logistic,0.01,1e-05,233734139.09574437,343082673.1661473
3,2,100,100,logistic,0.01,0.0001,233734121.0878028,343082658.26916724
3,2,100,100,relu,0.0001,1e-05,233733391.87100717,343081887.14512223
3,2,100,100,relu,0.0001,0.0001,233733208.9922843,343081703.3710248
3,2,100,100,relu,0.001,1e-05,232055751.24103728,341735482.3236324
3,2,100,100,relu,0.001,0.0001,232076252.29365456,341738183.19086546
3,2,100,100,relu,0.01,1e-05,89820937.84099041,173200164.23537627
3,2,100,100,relu,0.01,0.0001,89842384.38847935,173034182.44954285
3,2,100,100,tanh,0.0001,1e-05,233734907.3307127,343083265.31551814
3,2,100,100,tanh,0.0001,0.0001,233734907.12984332,343083265.1657156
3,2,100,100,tanh,0.001,1e-05,233734828.515066,343083203.93828326
3,2,100,100,tanh,0.001,0.0001,233734827.7786173,343083203.6337617
3,2,100,100,tanh,0.01,1e-05,233734039.09257063,343082592.6348508
3,2,100,100,tanh,0.01,0.0001,233734040.34935808,343082592.8779328
3,2,150,100,logistic,0.0001,1e-05,233734912.72253022,343083271.6996802
3,2,150,100,logistic,0.0001,0.0001,233734913.42858133,343083272.3435239
3,2,150,100,logistic,0.001,1e-05,233734853.94016138,343083226.7721715
3,2,150,100,logistic,0.001,0.0001,233734854.2649447,343083227.04166776
3,2,150,100,logistic,0.01,1e-05,233734414.9839603,343082885.8250339
3,2,150,100,logistic,0.01,0.0001,233734325.00773954,343082816.2235634
3,2,150,100,relu,0.0001,1e-05,233732312.6387914,343080854.58100295
3,2,150,100,relu,0.0001,0.0001,233732636.10559168,343081183.7623068
3,2,150,100,relu,0.001,1e-05,230767066.81831697,340706113.02155405
3,2,150,100,relu,0.001,0.0001,230897747.67766237,340820248.63763285
3,2,150,100,relu,0.01,1e-05,90109315.71550168,173895935.04326648
3,2,150,100,relu,0.01,0.0001,90003209.4854465,173902617.4398744
3,2,150,100,tanh,0.0001,1e-05,233734906.61603248,343083265.14081645
3,2,150,100,tanh,0.0001,0.0001,233734907.0642235,343083265.36040235
3,2,150,100,tanh,0.001,1e-05,233734827.19393,343083203.6418128
3,2,150,100,tanh,0.001,0.0001,233734827.5019659,343083203.15231615
3,2,150,100,tanh,0.01,1e-05,233734038.52128232,343082593.09397656
3,2,150,100,tanh,0.01,0.0001,233734039.92183444,343082593.4955557
3,3,10,,logistic,0.0001,1e-05,168730793.8026977,206739093.99635828
3,3,10,,logistic,0.0001,0.0001,168730793.76943704,206739094.0504638
3,3,10,,logistic,0.001,1e-05,168730789.56669667,206739092.67351416
3,3,10,,logistic,0.001,0.0001,168730790.89659956,206739093.29109463
3,3,10,,logistic,0.01,1e-05,168730750.88160002,206739083.27535355
3,3,10,,logistic,0.01,0.0001,168730741.33532035,206739080.8527288
3,3,10,,relu,0.0001,1e-05,168730781.98732176,206739089.33998168
3,3,10,,relu,0.0001,0.0001,168730789.86043337,206739094.05116877
3,3,10,,relu,0.001,1e-05,168730372.67081773,206738987.09802106
3,3,10,,relu,0.001,0.0001,168730306.5856821,206738951.116486
3,3,10,,relu,0.01,1e-05,168674335.61037588,206721899.1387783
3,3,10,,relu,0.01,0.0001,168687357.34539983,206725594.85191378
3,3,10,,tanh,0.0001,1e-05,168730793.03003073,206739093.7928559
3,3,10,,tanh,0.0001,0.0001,168730794.35736808,206739094.6616868
3,3,10,,tanh,0.001,1e-05,168730788.8264575,206739093.30705795
3,3,10,,tanh,0.001,0.0001,168730788.88176116,206739093.37006631
3,3,10,,tanh,0.01,1e-05,168730742.45663652,206739081.67860466
3,3,10,,tanh,0.01,0.0001,168730743.43096292,206739082.01486185
3,3,10,10,logistic,0.0001,1e-05,168730793.58876476,206739093.69406775
3,3,10,10,logistic,0.0001,0.0001,168730793.78264117,206739093.92416158
3,3,10,10,logistic,0.001,1e-05,168730788.56668657,206739092.62588826
3,3,10,10,logistic,0.001,0.0001,168730788.01213732,206739092.3786241
3,3,10,10,logistic,0.01,1e-05,168730739.98268703,206739080.41288254
3,3,10,10,logistic,0.01,0.0001,168730740.69704017,206739080.88623607
3,3,10,10,relu,0.0001,1e-05,168730776.95788512,206739088.53886265
3,3,10,10,relu,0.0001,0.0001,168730787.56336835,206739093.716811
3,3,10,10,relu,0.001,1e-05,168718014.9994025,206734919.35364953
3,3,10,10,relu,0.001,0.0001,168728472.6782962,206738677.98287508
3,3,10,10,relu,0.01,1e-05,163766730.71398517,205490533.26397416
3,3,10,10,relu,0.01,0.0001,164404472.2897078,205629936.39920384
3,3,10,10,tanh,0.0001,1e-05,168730793.50988182,206739094.16879734
3,3,10,10,tanh,0.0001,0.0001,168730792.74650902,206739093.6345239
3,3,10,10,tanh,0.001,1e-05,168730787.5885953,206739092.22706646
3,3,10,10,tanh,0.001,0.0001,168730787.4518406,206739092.33938769
3,3,10,10,tanh,0.01,1e-05,168730742.92954156,206739081.92665598
3,3,10,10,tanh,0.01,0.0001,168730743.2435653,206739082.04329807
3,3,50,,logistic,0.0001,1e-05,168730792.7624622,206739093.85152426
3,3,50,,logistic,0.0001,0.0001,168730792.4015023,206739093.87538874
3,3,50,,logistic,0.001,1e-05,168730770.13667223,206739087.90532413
3,3,50,,logistic,0.001,0.0001,168730771.09751374,206739088.14723626
3,3,50,,logistic,0.01,1e-05,168730553.25062177,206739034.49582788
3,3,50,,logistic,0.01,0.0001,168730556.112492,206739035.48036414
3,3,50,,relu,0.0001,1e-05,168730772.20686078,206739088.8422132
3,3,50,,relu,0.0001,0.0001,168730780.25940156,206739091.53053737
3,3,50,,relu,0.001,1e-05,168728648.13293406,206738445.26250792
3,3,50,,relu,0.001,0.0001,168728578.87861738,206738400.9168164
3,3,50,,relu,0.01,1e-05,168524573.340892,206676253.23496118
3,3,50,,relu,0.01,0.0001,168515839.46345544,206673211.16991794
3,3,50,,tanh,0.0001,1e-05,168730792.3453025,206739094.96454525
3,3,50,,tanh,0.0001,0.0001,168730792.3892894,206739094.89268494
3,3,50,,tanh,0.001,1e-05,168730769.57412377,206739089.08028105
3,3,50,,tanh,0.001,0.0001,168730770.396791,206739089.36238775
